1KLG.BL00050001.pdb	-35.64985	-1301.70825
1KLG.BL00170001.pdb	-33.41607	-1321.29578
1KLG.BL00200001.pdb	-33.35648	-1309.12451
1KLG.BL00150001.pdb	-32.70337	-1320.79529
1KLG.BL00120001.pdb	-29.86217	-1302.19604
1KLG.BL00060001.pdb	-28.19249	-1297.88025
1KLG.BL00080001.pdb	-23.37332	-1300.19897
1KLG.BL00190001.pdb	-17.71453	-1341.49756
1KLG.BL00070001.pdb	-4.39801	-1232.14832
1KLG.BL00010001.pdb	-3.24901	-1238.90271
1KLG.BL00130001.pdb	-0.36682	-1281.04749
1KLG.BL00140001.pdb	59.10963	-1290.63757
1KLG.BL00020001.pdb	103.92400	-1171.03979
1KLG.BL00090001.pdb	113.59352	-1118.61035
1KLG.BL00180001.pdb	123.86277	-1163.40344
1KLG.BL00040001.pdb	125.68884	-1127.09167
1KLG.BL00160001.pdb	131.08214	-1090.10571
1KLG.BL00100001.pdb	136.02184	-1097.10608
1KLG.BL00110001.pdb	538.39648	-774.68768
1KLG.BL00030001.pdb	766.96143	-705.06964
